time,h_wspd_1,h_wspd_2,h_wspd_3,h_wspd_4,h_wspd_5,h_wspd_6,h_wdir_1,h_wdir_2,h_wdir_3,h_wdir_4,h_wdir_5,h_wdir_6,file_date,avg_pressure,avg_temp,avg_humidity,avg_dew_point
10,4.31,4.99,5.41,5.26,4.92,4.22,52.11,54.83,56.43,56.04,51.40,48.97,2015-06-07,1018.40,19.18,88.28,17.20
11,5.88,6.37,6.69,6.62,6.35,5.80,44.88,47.34,49.57,50.87,50.29,51.20,2015-06-07,1019.11,19.15,89.93,17.47
12,7.28,7.78,8.06,8.15,7.96,7.45,45.05,47.17,49.31,50.90,52.06,54.92,2015-06-07,1019.83,19.22,91.13,17.77
13,5.98,6.44,6.76,6.83,6.93,6.64,55.96,59.20,62.78,66.32,67.63,70.04,2015-06-07,1020.58,19.22,91.48,17.80
14,5.88,6.54,6.95,6.85,6.84,6.74,67.75,68.97,70.20,71.84,71.61,72.69,2015-06-07,1021.10,19.50,87.52,17.35
15,8.27,8.57,8.68,8.69,7.95,7.57,81.98,82.17,82.60,82.53,82.96,82.97,2015-06-07,1021.12,20.00,75.77,15.60
16,8.81,9.04,9.20,9.14,8.22,7.78,89.72,89.81,90.02,89.94,90.24,90.17,2015-06-07,1021.54,20.10,72.30,14.93
17,7.78,8.08,8.17,8.05,7.39,7.00,86.67,86.70,86.92,86.81,86.72,87.12,2015-06-07,1021.56,20.10,70.65,14.58
18,6.42,6.78,6.98,6.94,6.39,5.97,88.34,88.16,88.50,88.66,88.71,89.73,2015-06-07,1021.57,20.10,68.28,14.07
19,5.95,6.06,6.24,6.31,5.84,5.46,99.72,99.55,99.55,99.24,98.74,99.76,2015-06-07,1021.35,20.18,64.33,13.20
20,4.57,4.88,5.09,5.00,4.72,4.39,87.56,87.38,87.46,87.19,86.47,88.34,2015-06-07,1020.91,20.20,61.32,12.52
21,3.21,3.45,3.56,3.40,3.62,3.38,45.71,46.61,47.69,46.89,47.05,49.13,2015-06-07,1021.06,20.23,60.88,12.42
22,3.89,4.01,4.13,4.15,3.90,3.68,53.61,54.05,54.71,54.58,53.74,56.28,2015-06-07,1021.12,20.17,65.42,13.47
23,4.52,4.59,4.65,4.63,4.34,4.09,74.56,74.65,74.91,74.33,73.12,73.59,2015-06-07,1020.97,20.23,64.78,13.40
24,3.95,4.12,4.23,4.20,3.96,3.58,77.18,77.27,77.38,76.46,73.97,74.21,2015-06-07,1021.33,20.08,65.42,13.37
1,2.97,3.36,3.62,3.55,3.10,2.41,92.50,94.86,96.46,94.69,86.15,81.41,2015-06-08,1021.31,19.70,63.08,12.48
2,2.98,3.50,3.84,3.72,3.07,2.02,97.67,101.53,104.44,102.53,91.88,79.38,2015-06-08,1021.23,19.58,65.10,12.82
3,3.77,4.33,4.72,4.62,3.87,2.88,112.21,116.09,118.97,117.09,107.79,91.70,2015-06-08,1020.80,19.65,69.58,13.93
4,3.48,3.97,4.33,4.23,3.50,2.67,113.19,117.97,121.55,120.03,109.08,95.55,2015-06-08,1020.29,19.70,74.03,14.93
5,3.80,4.34,4.73,4.62,3.82,2.90,124.07,128.95,132.17,130.63,120.93,105.77,2015-06-08,1020.18,19.65,79.27,15.95
6,4.14,4.71,5.13,5.02,4.50,3.02,133.26,138.17,141.48,140.12,135.70,107.84,2015-06-08,1019.85,19.70,81.82,16.48
7,3.34,3.91,4.34,4.27,3.95,2.54,138.94,144.73,148.25,147.04,144.55,121.62,2015-06-08,1019.23,19.72,83.58,16.88
8,2.82,3.37,3.75,3.67,3.17,1.79,147.33,153.33,155.70,145.36,125.29,-48.26,2015-06-08,1019.01,19.80,85.87,17.33
9,2.85,3.52,3.94,3.83,3.21,2.00,155.22,161.68,146.59,6.16,-75.27,-124.78,2015-06-08,1019.27,19.77,87.45,17.62
10,3.88,4.60,5.04,4.84,3.98,2.78,168.07,22.00,-119.79,-168.15,-160.63,-140.22,2015-06-08,1019.24,19.72,88.90,17.85
11,5.19,6.01,6.46,6.13,4.96,3.56,47.44,-170.40,-168.02,-164.15,-159.32,-146.27,2015-06-08,1019.04,19.87,89.52,18.10
12,5.63,6.28,6.75,6.86,6.37,5.28,-160.16,-156.77,-153.53,-150.61,-147.37,-140.91,2015-06-08,1019.29,20.30,88.45,18.32
13,7.21,7.52,7.71,7.81,7.54,7.04,-154.57,-151.86,-148.94,-145.95,-141.76,-135.64,2015-06-08,1019.54,20.60,86.38,18.27
14,8.13,8.39,8.55,8.65,8.21,7.83,-158.19,-155.38,-152.24,-149.27,-144.47,-139.33,2015-06-08,1019.35,20.80,84.85,18.15
15,8.70,9.02,9.19,9.28,8.72,8.28,-160.84,-158.54,-155.95,-153.60,-149.15,-144.06,2015-06-08,1018.83,20.82,84.45,18.10
16,9.90,10.28,10.54,10.80,10.18,9.61,-160.86,-159.22,-157.15,-155.13,-150.79,-145.39,2015-06-08,1018.24,20.95,83.08,17.97
17,11.10,11.55,11.90,12.25,11.54,10.67,-161.60,-160.16,-158.16,-155.86,-152.13,-148.18,2015-06-08,1017.60,21.10,81.42,17.78
18,11.39,11.99,12.35,12.46,11.24,10.19,-162.21,-160.24,-157.52,-155.10,-151.86,-148.29,2015-06-08,1016.97,21.22,81.82,17.95
19,12.79,13.28,13.65,13.69,12.59,11.11,-164.52,-162.68,-160.04,-157.36,-154.94,-151.57,2015-06-08,1016.04,21.40,81.97,18.18
20,12.84,13.36,13.88,14.39,13.84,12.07,-166.34,-165.14,-163.32,-160.74,-157.97,-155.37,2015-06-08,1015.39,21.58,81.92,18.33
21,13.08,13.68,14.30,15.07,15.11,13.84,-167.93,-166.90,-165.43,-163.22,-160.17,-156.07,2015-06-08,1014.52,21.67,81.97,18.43
22,13.26,13.91,14.57,15.36,15.68,15.06,-166.42,-165.42,-164.06,-162.23,-159.63,-154.49,2015-06-08,1013.84,21.93,81.88,18.73
23,13.57,14.36,15.14,16.00,16.40,15.85,-161.93,-161.12,-159.99,-158.36,-156.12,-152.37,2015-06-08,1013.31,22.17,82.75,19.07
24,14.51,15.41,16.29,17.15,17.33,16.32,-160.20,-159.18,-157.89,-156.07,-154.08,-151.54,2015-06-08,1012.97,22.13,84.35,19.38
1,14.06,15.03,15.92,16.67,16.78,15.75,-162.34,-160.87,-159.09,-156.94,-154.96,-153.69,2015-06-09,1012.47,21.97,86.18,19.56
2,14.06,15.08,16.01,16.76,16.96,16.09,-156.28,-154.97,-153.55,-152.30,-151.38,-151.48,2015-06-09,1012.88,22.02,86.30,19.62
3,14.04,15.11,16.04,16.70,16.73,15.16,-147.88,-146.17,-144.38,-142.92,-141.96,-143.33,2015-06-09,1013.40,22.02,86.65,19.70
4,13.73,14.75,15.61,16.20,16.17,14.79,-146.34,-144.49,-142.52,-140.87,-139.86,-141.49,2015-06-09,1013.11,21.88,88.52,19.90
5,12.59,13.46,14.23,14.90,15.22,14.58,-143.50,-141.53,-139.76,-138.55,-137.62,-138.05,2015-06-09,1012.93,21.82,89.93,20.07
6,10.94,11.85,12.63,13.27,13.58,12.88,-132.80,-131.85,-130.88,-130.36,-129.89,-131.27,2015-06-09,1012.52,21.65,91.25,20.17
7,9.44,10.10,10.62,10.94,10.99,10.15,-129.45,-127.51,-125.92,-125.22,-124.78,-126.37,2015-06-09,1012.05,21.30,92.85,20.12
8,9.41,10.32,11.11,11.65,11.75,11.03,-136.18,-133.78,-131.64,-130.49,-130.03,-132.09,2015-06-09,1011.51,21.28,93.47,20.20
9,9.68,10.44,11.05,11.49,11.67,11.33,-112.75,-112.08,-111.55,-111.71,-111.91,-113.34,2015-06-09,1011.54,21.35,93.25,20.23
10,7.29,7.87,8.25,8.38,8.28,7.81,-108.36,-107.35,-106.65,-106.91,-107.43,-108.71,2015-06-09,1011.82,20.98,94.08,20.00
11,7.69,8.23,8.57,8.71,8.61,8.21,-134.49,-132.08,-130.35,-129.52,-129.44,-130.09,2015-06-09,1011.46,21.05,94.10,20.08
12,6.93,7.73,8.34,8.74,8.83,8.47,-148.23,-143.70,-140.33,-138.65,-137.21,-135.02,2015-06-09,1011.02,20.97,95.12,20.13
13,10.17,10.87,11.31,11.65,11.56,11.17,-141.07,-138.01,-135.72,-134.11,-133.05,-130.44,2015-06-09,1010.83,21.32,94.27,20.37
14,11.79,12.23,12.53,12.86,11.97,10.72,-123.12,-121.70,-120.23,-118.95,-118.03,-117.32,2015-06-09,1010.40,21.60,91.98,20.25
15,9.47,9.80,10.32,10.15,9.45,8.41,-108.97,-107.67,-107.11,-106.72,-106.91,-107.17,2015-06-09,1010.26,21.70,90.82,20.17
16,8.31,8.25,8.44,8.18,8.49,7.70,-110.21,-103.96,-101.82,-100.70,-106.06,-107.98,2015-06-09,1010.21,21.73,90.53,20.12
17,8.77,9.03,9.20,9.19,9.21,8.13,-112.98,-107.55,-104.56,-103.62,-107.40,-109.54,2015-06-09,1009.86,22.08,88.08,20.02
18,9.29,10.04,10.18,10.22,9.55,8.12,-106.30,-106.14,-104.18,-104.88,-103.06,-105.30,2015-06-09,1009.61,22.73,83.32,19.77
19,8.19,8.67,8.94,9.00,8.42,7.44,-113.69,-112.19,-111.34,-112.09,-110.50,-111.88,2015-06-09,1009.11,22.68,84.57,19.97
20,7.01,7.19,7.35,7.54,7.38,6.84,-118.57,-114.38,-110.15,-107.76,-105.65,-106.83,2015-06-09,1008.90,22.95,85.17,20.33
21,8.94,9.12,9.51,9.29,8.16,7.11,-134.13,-133.72,-133.58,-132.98,-131.41,-129.86,2015-06-09,1008.54,23.13,85.37,20.57
22,8.48,9.26,10.52,10.58,9.18,8.00,-130.02,-128.96,-128.75,-128.36,-127.14,-125.31,2015-06-09,1008.64,22.88,87.63,20.72
23,8.97,9.86,11.12,11.31,10.10,8.69,-125.89,-124.83,-124.53,-123.92,-122.46,-120.95,2015-06-09,1008.61,22.92,87.73,20.77
24,10.39,10.98,11.64,11.42,10.35,9.00,-129.28,-127.55,-126.55,-125.50,-124.01,-122.38,2015-06-09,1008.84,23.08,88.52,21.10
1,9.38,9.81,10.39,10.35,9.52,8.25,-118.60,-117.87,-117.33,-116.59,-115.11,-112.13,2015-06-10,1009.00,23.15,91.59,21.73
2,8.29,8.82,9.37,9.41,8.72,7.83,-110.24,-108.77,-107.81,-107.14,-106.38,-104.76,2015-06-10,1009.72,22.92,92.37,21.63
3,4.85,5.18,5.33,5.47,5.53,5.38,-93.58,-95.09,-97.00,-98.43,-99.43,-99.82,2015-06-10,1010.56,23.08,84.90,20.42
4,5.37,6.26,7.00,7.53,7.59,7.45,-110.40,-108.77,-107.63,-106.70,-105.98,-101.60,2015-06-10,1010.72,23.32,89.12,21.43
5,6.78,7.58,8.52,9.12,8.73,7.90,-97.53,-96.07,-94.67,-94.52,-95.29,-92.15,2015-06-10,1010.40,22.73,92.10,21.38
6,7.63,8.38,9.10,9.33,8.89,8.36,-101.83,-101.04,-99.59,-99.06,-99.32,-94.32,2015-06-10,1010.36,22.48,92.28,21.18
7,7.61,8.15,8.82,9.12,8.83,8.18,-101.08,-99.33,-96.95,-94.47,-91.90,-84.75,2015-06-10,1010.24,22.53,90.92,20.98
8,6.74,7.42,8.12,8.57,8.40,7.68,-92.76,-89.32,-85.52,-82.13,-78.87,-72.71,2015-06-10,1010.26,22.25,92.65,21.00
9,4.87,5.52,6.09,6.59,6.74,6.46,-84.92,-80.02,-75.60,-72.26,-70.44,-65.12,2015-06-10,1010.78,21.93,95.20,21.12
10,5.66,6.50,7.24,7.59,7.25,6.12,-62.58,-60.99,-58.61,-54.94,-50.54,-44.02,2015-06-10,1011.22,21.85,96.18,21.20
11,5.43,5.89,6.10,6.06,5.63,4.27,-29.70,-24.87,-19.51,-14.65,-10.54,-6.55,2015-06-10,1012.01,21.87,96.08,21.20
12,5.01,5.35,5.34,5.25,5.04,4.10,-5.05,-0.35,5.11,8.42,9.82,10.49,2015-06-10,1012.81,21.95,92.82,20.72
13,5.40,5.63,5.56,5.52,5.50,5.05,9.64,13.16,17.98,22.10,25.35,30.08,2015-06-10,1013.24,22.13,85.47,19.58
14,4.89,5.32,5.42,5.56,5.67,5.41,24.06,28.23,33.74,38.97,43.54,51.06,2015-06-10,1013.70,21.90,83.80,19.03
15,4.58,4.94,5.12,5.46,5.78,5.77,56.81,61.24,66.75,72.10,76.78,81.86,2015-06-10,1013.88,21.83,82.73,18.75
16,3.88,4.22,4.29,4.52,4.81,4.57,68.04,74.70,83.25,92.52,99.61,107.07,2015-06-10,1013.90,21.68,81.77,18.43
17,3.09,3.47,3.49,3.44,3.24,3.01,71.47,80.12,92.88,107.48,115.66,123.14,2015-06-10,1013.94,21.60,82.35,18.48
18,2.67,3.13,3.45,3.77,3.88,3.82,121.20,125.59,133.69,143.21,133.34,88.71,2015-06-10,1013.92,21.70,84.27,18.95
19,1.49,1.80,2.10,2.67,3.32,3.50,146.62,152.95,128.55,-52.02,-165.10,-166.53,2015-06-10,1013.64,22.28,82.28,19.10
20,1.44,1.67,1.94,2.51,3.17,3.36,-58.24,-63.09,-134.90,-155.15,-149.30,-149.23,2015-06-10,1013.39,22.95,79.93,19.28
21,2.35,2.68,3.00,3.53,4.06,4.13,-163.56,-161.31,-153.70,-146.52,-142.38,-141.03,2015-06-10,1013.20,23.25,80.93,19.83
22,3.12,3.49,3.76,4.22,4.64,4.85,-166.89,-159.95,-150.09,-143.10,-140.91,-141.96,2015-06-10,1012.85,23.50,84.27,20.68
23,3.74,4.10,4.37,4.85,5.26,5.57,-104.40,-172.13,-169.01,-164.09,-158.73,-151.40,2015-06-10,1012.96,23.40,88.15,21.33
24,4.27,4.72,5.18,5.74,6.25,6.56,161.04,2.01,51.97,-29.02,-150.37,-156.61,2015-06-10,1013.19,23.12,91.28,21.63
1,5.59,6.13,6.68,7.20,7.48,6.67,157.95,121.62,91.45,35.44,-171.08,-161.06,2015-06-11,1013.35,22.56,95.07,21.72
2,7.15,7.83,8.44,8.86,8.72,7.06,-171.37,-167.20,-162.90,-157.99,-153.14,-149.22,2015-06-11,1013.61,22.58,95.23,21.80
3,8.94,9.76,10.40,10.54,10.01,8.47,-149.29,-145.09,-141.41,-138.42,-135.99,-135.06,2015-06-11,1013.77,22.55,94.95,21.72
4,9.11,10.05,10.78,10.92,10.39,8.85,-130.94,-128.14,-126.41,-125.66,-124.88,-124.82,2015-06-11,1013.93,22.72,92.92,21.50
5,8.75,9.54,10.06,10.08,9.59,7.91,-125.11,-123.10,-121.90,-121.46,-120.77,-119.82,2015-06-11,1014.18,22.55,94.43,21.63
6,8.18,8.81,9.12,9.09,8.83,7.55,-118.86,-116.80,-114.85,-113.59,-112.69,-110.20,2015-06-11,1014.07,22.30,95.47,21.53
7,7.75,8.33,8.79,9.00,8.84,7.66,-115.98,-115.05,-114.13,-113.38,-112.34,-109.73,2015-06-11,1013.87,22.40,95.80,21.70
8,7.60,8.23,8.72,8.94,8.71,7.74,-120.88,-119.25,-117.77,-116.20,-114.30,-111.59,2015-06-11,1013.79,22.48,95.73,21.77
9,7.48,8.08,8.53,8.62,8.34,7.82,-122.91,-119.95,-117.89,-115.99,-113.94,-110.65,2015-06-11,1014.12,22.30,96.13,21.65
10,7.43,7.88,8.13,8.12,7.92,7.60,-124.99,-122.36,-119.86,-116.91,-113.84,-109.18,2015-06-11,1014.49,22.20,96.85,21.65
11,7.55,8.16,8.48,8.50,8.30,7.92,-128.00,-125.05,-122.51,-120.39,-118.30,-113.24,2015-06-11,1015.09,22.13,97.53,21.72
12,7.46,7.92,8.19,8.42,8.56,8.32,-126.13,-122.88,-119.83,-117.59,-115.74,-109.91,2015-06-11,1015.67,22.67,96.28,22.03
13,7.41,7.80,7.92,8.02,7.95,6.77,-126.62,-123.34,-121.26,-117.06,-111.09,-100.40,2015-06-11,1016.08,23.00,95.30,22.22
14,6.60,6.85,6.86,6.74,6.52,5.54,-137.14,-133.82,-135.18,-131.30,-121.33,-104.59,2015-06-11,1016.42,23.15,95.33,22.37
15,6.50,6.65,6.72,6.51,6.00,4.73,-153.51,-150.76,-152.94,-150.06,-140.63,-123.95,2015-06-11,1016.62,23.10,95.95,22.45
16,7.62,7.72,7.85,7.64,7.04,5.57,-146.87,-145.10,-142.69,-141.18,-140.51,-138.64,2015-06-11,1016.50,23.28,95.77,22.57
17,7.48,7.33,7.16,6.81,6.24,5.01,-138.44,-136.50,-131.50,-129.06,-130.51,-131.38,2015-06-11,1016.54,23.57,94.37,22.60
18,7.90,7.58,7.12,6.54,6.04,5.27,-145.60,-145.00,-143.74,-141.92,-140.51,-137.15,2015-06-11,1016.30,23.58,93.98,22.57
19,8.21,8.22,8.21,7.89,7.43,6.54,-156.49,-156.85,-157.10,-156.52,-155.97,-156.79,2015-06-11,1015.94,23.65,92.68,22.40
20,9.31,9.87,10.33,10.08,9.27,7.99,-165.12,-162.11,-160.46,-159.52,-158.49,-156.21,2015-06-11,1015.49,23.43,94.35,22.48
21,9.68,10.57,11.39,10.91,9.76,8.41,-164.99,-161.60,-159.79,-159.36,-159.14,-159.19,2015-06-11,1015.08,23.62,94.70,22.72
22,10.61,11.50,12.73,12.34,10.39,8.49,-163.87,-161.34,-159.04,-157.18,-156.45,-158.39,2015-06-11,1014.59,24.10,92.10,22.75
23,11.48,12.34,13.39,12.74,10.57,8.63,-160.46,-157.75,-155.13,-154.19,-154.21,-156.57,2015-06-11,1014.44,24.22,92.48,22.93
24,11.81,12.76,13.65,13.22,11.28,9.05,-160.03,-157.30,-153.61,-151.35,-151.27,-152.21,2015-06-11,1014.63,24.20,91.75,22.80
1,12.27,13.29,13.95,13.60,12.38,10.48,-157.02,-153.75,-150.08,-148.05,-147.13,-144.55,2015-06-12,1014.88,24.28,91.35,22.78
2,11.63,12.61,13.55,13.83,12.96,11.06,-145.96,-142.52,-139.85,-138.79,-138.97,-138.15,2015-06-12,1015.38,24.12,90.28,22.42
3,11.36,12.43,13.26,13.38,12.40,10.18,-139.90,-137.58,-135.60,-134.77,-134.97,-132.58,2015-06-12,1015.81,23.77,90.98,22.20
4,10.13,11.17,12.00,12.25,11.65,10.03,-139.19,-136.30,-133.53,-132.30,-132.64,-130.52,2015-06-12,1016.08,23.52,92.32,22.20
5,9.67,10.50,11.08,11.18,10.66,9.45,-130.80,-128.72,-126.81,-125.98,-125.93,-122.08,2015-06-12,1016.17,23.33,93.97,22.33
6,9.64,10.31,10.60,10.62,10.39,9.42,-133.84,-131.52,-129.93,-129.03,-128.65,-124.48,2015-06-12,1016.00,23.52,93.75,22.48
7,9.10,9.88,10.35,10.52,10.37,9.46,-131.81,-128.77,-126.71,-125.74,-125.43,-120.30,2015-06-12,1016.01,23.68,94.08,22.68
8,8.60,9.52,10.11,10.28,10.08,9.29,-129.67,-126.40,-123.94,-122.66,-121.91,-116.70,2015-06-12,1015.79,23.67,93.92,22.62
9,8.14,9.07,9.69,9.91,9.78,9.04,-128.47,-125.32,-122.35,-120.52,-119.77,-114.77,2015-06-12,1015.82,23.53,93.67,22.47
10,8.04,8.96,9.61,10.06,10.21,9.62,-126.47,-123.60,-121.38,-120.04,-119.39,-115.08,2015-06-12,1016.21,23.50,92.25,22.17
11,7.98,8.79,9.36,9.70,9.73,9.25,-127.17,-124.97,-123.20,-121.53,-119.99,-114.75,2015-06-12,1016.46,23.48,92.35,22.18
12,7.49,8.19,8.56,8.78,8.85,8.58,-131.99,-128.98,-126.99,-125.08,-123.00,-117.53,2015-06-12,1016.85,23.63,92.15,22.28
13,7.11,7.78,7.83,7.78,7.90,7.89,-134.63,-130.26,-129.75,-127.80,-123.45,-115.66,2015-06-12,1017.42,23.67,92.78,22.42
14,7.37,7.97,8.13,8.24,8.34,8.17,-138.44,-133.67,-134.90,-133.98,-129.74,-121.11,2015-06-12,1017.29,23.62,93.75,22.55
15,7.06,7.39,7.49,7.48,7.39,7.08,-143.46,-140.06,-143.33,-143.03,-137.28,-124.99,2015-06-12,1017.15,23.68,93.77,22.62
16,8.37,8.49,8.39,8.20,7.97,7.77,-137.52,-135.24,-131.97,-130.76,-132.01,-135.21,2015-06-12,1017.24,23.82,94.03,22.80
17,10.55,10.89,10.84,10.37,9.77,9.10,-141.97,-140.21,-139.35,-138.43,-137.50,-136.81,2015-06-12,1016.82,24.20,92.73,22.97
18,11.05,11.66,12.02,11.88,11.31,10.35,-146.41,-143.97,-142.89,-141.75,-139.90,-137.54,2015-06-12,1016.52,24.63,90.15,22.90
19,11.09,11.38,11.64,11.38,10.62,9.89,-155.36,-152.93,-152.13,-150.76,-148.06,-143.96,2015-06-12,1015.81,24.60,89.98,22.83
20,12.03,12.72,13.42,12.91,11.28,9.40,-159.01,-156.70,-155.78,-155.72,-154.56,-150.85,2015-06-12,1015.00,24.77,89.03,22.82
21,12.32,13.22,14.42,14.04,11.95,9.36,-161.10,-158.96,-157.20,-155.87,-154.64,-152.82,2015-06-12,1014.40,25.08,84.83,22.33
22,13.16,14.19,15.58,15.37,13.17,9.98,-160.42,-158.80,-156.52,-154.25,-152.87,-150.18,2015-06-12,1013.94,25.07,87.53,22.85
23,12.53,13.44,15.35,15.53,11.17,8.44,-162.42,-160.33,-157.12,-154.87,-154.48,-151.78,2015-06-12,1013.72,24.98,89.05,23.02
24,13.27,14.28,16.09,15.94,12.06,9.33,-160.61,-158.59,-154.95,-153.05,-154.51,-152.64,2015-06-12,1014.00,24.65,90.32,22.96
1,12.35,13.39,13.96,13.73,12.60,10.14,-141.69,-139.51,-137.41,-136.20,-135.91,-135.40,2015-06-13,1014.17,24.44,88.44,22.42
2,12.13,13.03,13.54,13.42,12.49,10.39,-144.90,-142.00,-139.56,-137.95,-137.45,-136.03,2015-06-13,1014.54,24.38,88.62,22.40
3,11.02,12.22,12.82,12.45,11.00,7.80,-135.09,-132.65,-130.36,-129.17,-129.00,-125.79,2015-06-13,1014.73,23.88,89.92,22.13
4,11.38,12.21,12.42,12.04,11.04,8.78,-131.48,-128.85,-126.39,-124.46,-123.57,-120.35,2015-06-13,1014.79,24.05,91.33,22.57
5,10.64,11.48,11.76,11.58,11.15,9.22,-128.98,-126.56,-124.71,-123.89,-123.04,-118.94,2015-06-13,1014.94,23.98,92.15,22.63
6,9.97,10.74,11.12,11.27,11.21,9.50,-122.83,-120.57,-118.70,-117.69,-116.68,-112.29,2015-06-13,1014.66,23.92,93.27,22.75
7,10.36,11.16,11.47,11.52,11.35,9.64,-128.42,-125.91,-123.94,-122.39,-120.90,-117.84,2015-06-13,1014.02,23.75,94.42,22.82
8,10.96,11.87,12.32,12.45,12.28,10.37,-120.53,-118.21,-116.15,-114.55,-113.01,-110.51,2015-06-13,1013.64,23.85,94.57,22.92
9,10.44,11.17,11.49,11.53,11.31,9.44,-111.05,-109.45,-107.65,-105.92,-103.64,-100.37,2015-06-13,1013.63,24.30,90.70,22.68
10,10.02,10.75,11.08,11.16,10.96,9.12,-106.90,-105.01,-102.92,-101.04,-98.77,-94.99,2015-06-13,1013.80,24.00,91.57,22.55
11,9.41,10.32,10.82,10.94,10.67,8.63,-98.91,-97.55,-96.07,-95.10,-93.56,-90.99,2015-06-13,1014.34,24.00,90.45,22.33
12,8.14,8.93,9.44,9.61,9.59,8.15,-89.82,-89.39,-88.03,-87.19,-85.08,-79.87,2015-06-13,1014.81,24.10,89.57,22.30
13,7.58,8.02,8.44,8.70,8.42,6.97,-80.28,-79.89,-78.17,-76.22,-73.20,-65.17,2015-06-13,1015.10,24.03,90.22,22.30
14,6.77,7.57,7.95,7.85,7.48,6.40,-76.38,-75.64,-73.53,-70.18,-65.63,-57.19,2015-06-13,1015.46,24.00,90.83,22.40
15,6.82,7.34,7.46,7.27,6.90,6.13,-72.96,-71.03,-68.52,-65.29,-60.57,-49.93,2015-06-13,1015.94,24.17,90.32,22.48
16,6.38,6.38,6.05,5.51,5.10,4.84,-68.03,-64.60,-60.42,-54.20,-45.78,-33.54,2015-06-13,1016.22,24.35,88.93,22.42
17,5.62,5.34,4.94,4.57,4.17,3.52,-70.65,-67.73,-63.40,-56.66,-49.78,-40.30,2015-06-13,1016.41,24.68,88.10,22.58
18,3.74,3.19,2.86,2.81,2.86,2.86,-53.05,-50.47,-44.86,-37.51,-30.43,-24.84,2015-06-13,1016.24,25.23,86.67,22.85
19,2.34,2.03,2.03,2.32,2.43,2.53,-68.55,-64.84,-52.64,-41.85,-37.81,-36.56,2015-06-13,1016.02,25.85,86.68,23.48
20,1.17,1.06,1.26,1.52,1.65,1.97,-93.44,-59.99,-34.63,-21.41,-13.49,-3.00,2015-06-13,1015.60,26.72,84.93,23.97
21,1.85,1.67,1.51,1.18,0.87,0.95,-134.43,-127.50,-118.53,-103.18,-79.55,-25.40,2015-06-13,1015.08,27.33,85.42,24.67
22,3.27,3.41,3.46,3.10,2.39,1.37,-138.29,-138.07,-137.91,-137.47,-136.01,-129.58,2015-06-13,1014.87,27.50,86.37,25.02
23,4.29,4.45,4.50,4.23,3.76,3.00,-123.34,-124.15,-124.85,-125.36,-125.11,-122.72,2015-06-13,1014.99,27.53,87.17,25.20
24,4.98,5.16,5.23,5.08,4.75,3.96,-116.39,-117.44,-118.00,-118.93,-119.29,-117.57,2015-06-13,1015.23,27.08,88.42,25.02
1,4.48,4.51,4.61,4.59,4.41,3.80,-112.23,-114.80,-116.15,-117.33,-118.15,-118.16,2015-06-14,1015.60,26.54,88.88,24.57
2,4.36,4.15,4.20,4.10,4.07,4.17,-106.77,-110.82,-113.95,-117.42,-118.61,-116.70,2015-06-14,1016.02,26.53,85.75,23.95
3,2.95,2.82,2.95,3.06,3.23,3.80,-98.77,-107.65,-113.39,-118.79,-119.49,-110.31,2015-06-14,1016.39,26.32,85.38,23.67
4,2.75,2.58,2.56,2.56,2.66,3.17,-86.99,-96.25,-101.90,-107.85,-107.03,-93.55,2015-06-14,1016.37,26.23,85.95,23.68
5,1.58,1.63,1.77,1.80,1.90,2.53,-63.22,-70.72,-73.50,-80.03,-79.27,-67.17,2015-06-14,1016.37,25.82,90.80,24.20
6,1.45,1.34,1.50,1.64,1.87,2.66,-43.93,-50.92,-54.28,-59.90,-56.36,-44.00,2015-06-14,1016.24,25.57,91.08,24.02
7,1.46,1.35,1.55,1.73,1.96,2.66,-30.87,-40.58,-43.90,-47.88,-42.18,-24.03,2015-06-14,1016.03,25.63,90.57,23.98
8,0.78,0.76,0.88,1.00,1.12,1.90,-40.05,-51.59,-45.32,-44.47,-27.25,6.76,2015-06-14,1015.65,25.63,90.32,23.93
9,1.01,1.02,0.90,0.89,0.66,1.19,-122.30,-117.15,-102.47,-89.84,-56.95,30.72,2015-06-14,1015.56,25.27,92.60,23.97
10,2.23,2.43,2.26,1.90,1.26,0.66,-143.20,-138.19,-135.58,-128.96,-117.69,4.53,2015-06-14,1016.05,25.27,89.35,23.38
11,1.95,2.16,2.25,2.36,2.38,2.30,-68.15,-69.10,-63.06,-55.67,-43.19,-33.72,2015-06-14,1016.48,25.18,91.87,23.77
12,5.68,5.57,5.56,5.41,5.22,4.30,22.23,19.78,17.83,15.19,13.71,9.61,2015-06-14,1016.91,24.83,91.53,23.35
13,6.35,6.32,6.37,6.24,5.90,4.89,58.92,58.98,58.30,56.79,55.78,55.62,2015-06-14,1017.09,24.88,89.12,22.98
14,6.08,6.15,6.30,6.12,5.43,4.56,62.12,61.11,60.04,58.45,58.94,59.26,2015-06-14,1017.42,24.92,87.07,22.62
15,6.51,7.13,7.52,7.41,6.72,4.58,64.02,62.67,61.94,61.51,62.14,60.05,2015-06-14,1017.58,25.02,84.63,22.25
16,6.70,7.06,7.24,7.12,6.70,5.07,61.92,61.41,61.03,60.36,60.74,58.62,2015-06-14,1017.90,24.88,86.88,22.57
17,5.44,5.82,6.11,6.04,5.63,4.06,67.36,67.50,67.93,68.01,68.11,67.93,2015-06-14,1017.95,24.95,86.18,22.47
